-1,-0.980784,-0.92388,-0.831469,-0.707107,-0.55557,-0.382683,-0.19509,2.29522e-07,0.19509,0.382684,0.55557,0.707107,0.831469,0.923879,0.980784,1,0.980784,0.92388,0.831469,0.707107,0.555569,0.382683,0.19509,-8.89631e-09,-0.19509,-0.382684,-0.55557,-0.707107,-0.831469,-0.92388,-0.980784,
-0.980786,-0.961941,-0.906127,-0.815492,-0.69352,-0.544895,-0.375331,-0.191342,-2.38552e-08,0.191342,0.375331,0.544895,0.69352,0.815493,0.906128,0.96194,0.980786,0.961941,0.906127,0.815492,0.693519,0.544895,0.37533,0.191342,-2.38552e-08,-0.191342,-0.375331,-0.544895,-0.69352,-0.815493,-0.906127,-0.96194,
-0.923879,-0.906127,-0.853553,-0.768178,-0.653282,-0.51328,-0.353553,-0.18024,-7.06844e-09,0.18024,0.353554,0.51328,0.653282,0.768178,0.853553,0.906126,0.923879,0.906127,0.853553,0.768178,0.653282,0.513279,0.353553,0.18024,5.25362e-08,-0.18024,-0.353553,-0.51328,-0.653282,-0.768178,-0.853554,-0.906127,
-0.83147,-0.815493,-0.768177,-0.691342,-0.587937,-0.46194,-0.31819,-0.162212,-8.01235e-08,0.162212,0.318189,0.46194,0.587937,0.691342,0.768177,0.815495,0.83147,0.815493,0.768177,0.691342,0.587937,0.46194,0.318189,0.162212,3.90858e-08,-0.162212,-0.318189,-0.46194,-0.587938,-0.691342,-0.768177,-0.815494,
-0.707106,-0.693519,-0.653281,-0.587938,-0.5,-0.392847,-0.270597,-0.137949,-5.61175e-09,0.13795,0.270598,0.392847,0.5,0.587937,0.653281,0.693519,0.707106,0.693519,0.653281,0.587938,0.5,0.392847,0.270598,0.13795,5.39929e-08,-0.13795,-0.270598,-0.392847,-0.5,-0.587938,-0.653282,-0.693519,
-0.555571,-0.544895,-0.51328,-0.461939,-0.392847,-0.308658,-0.212608,-0.108386,-1.07101e-07,0.108386,0.212607,0.308658,0.392847,0.461939,0.51328,0.544895,0.555571,0.544895,0.51328,0.461939,0.392847,0.308658,0.212607,0.108386,1.31318e-07,-0.108386,-0.212608,-0.308658,-0.392847,-0.461939,-0.513279,-0.544895,
-0.382683,-0.37533,-0.353553,-0.318189,-0.270599,-0.212608,-0.146446,-0.0746577,-4.53497e-08,0.074658,0.146446,0.212607,0.270598,0.31819,0.353553,0.37533,0.382683,0.37533,0.353553,0.318189,0.270598,0.212607,0.146446,0.074658,1.4255e-08,-0.0746578,-0.146446,-0.212607,-0.270598,-0.318189,-0.353553,-0.37533,
-0.195091,-0.191343,-0.180241,-0.162213,-0.13795,-0.108387,-0.0746583,-0.0380604,-3.49701e-08,0.0380604,0.0746584,0.108387,0.137951,0.162213,0.18024,0.191342,0.195091,0.191343,0.180241,0.162213,0.13795,0.108387,0.0746583,0.0380602,5.44369e-08,-0.0380606,-0.0746582,-0.108387,-0.137951,-0.162213,-0.180241,-0.191343,
8.56232e-07,3.75214e-08,1.45229e-06,4.54705e-07,1.18877e-06,5.28639e-07,5.2261e-07,1.25307e-07,-6.39734e-08,-2.76132e-07,-5.84239e-07,-2.96796e-07,-1.55868e-06,-9.18501e-07,-7.86447e-07,-3.99376e-07,-8.74527e-07,-3.65313e-08,-1.46405e-06,-4.7576e-07,-5.97785e-07,6.93942e-08,-4.23332e-07,1.58683e-08,1.16468e-07,3.64685e-07,3.32849e-07,3.12401e-07,1.45514e-06,7.58731e-07,1.4148e-06,1.09606e-06,
0.19509,0.191343,0.18024,0.162212,0.13795,0.108386,0.0746575,0.0380603,-9.42521e-08,-0.0380602,-0.0746577,-0.108387,-0.137949,-0.162212,-0.18024,-0.191342,-0.19509,-0.191343,-0.18024,-0.162212,-0.13795,-0.108387,-0.0746578,-0.0380604,3.98583e-08,0.0380601,0.0746578,0.108386,0.137949,0.162212,0.180239,0.191342,
0.382683,0.37533,0.353554,0.31819,0.270598,0.212607,0.146447,0.0746577,-3.12828e-08,-0.074658,-0.146447,-0.212607,-0.270599,-0.31819,-0.353554,-0.37533,-0.382683,-0.37533,-0.353554,-0.31819,-0.270598,-0.212607,-0.146446,-0.0746577,5.81241e-08,0.0746581,0.146447,0.212608,0.270598,0.318189,0.353554,0.37533,
