-4.7673e-05,-1.55568e-05,-2.26498e-06,-6.97374e-05,3.3021e-05,-2.45571e-05,-6.46114e-05,1.42455e-05,-5.09966e-05,-7.33137e-06,-3.51667e-05,-1.38283e-05,-4.88758e-05,3.89814e-05,1.27554e-05,-2.93851e-05,-3.48198e-05,1.80006e-05,-5.4121e-05,-3.24249e-05,5.26905e-05,-5.53131e-05,0.00011301,-0.000106752,1.28497e-05,-9.48906e-05,3.57628e-06,-2.67029e-05,4.56572e-05,-4.78029e-05,-8.07047e-05,2.37226e-05,
7.82609e-05,-7.37906e-05,0.000127077,-8.36849e-05,0.000110388,-0.000122309,0.000135958,-6.43621e-05,6.9797e-05,-8.63075e-05,0.000128388,-8.30889e-05,8.4877e-05,-3.65973e-05,3.24249e-05,-5.63705e-05,0.000114024,-0.000110149,0.00011313,-8.53539e-05,9.31025e-05,-1.09673e-05,-5.126e-05,-6.68657e-06,3.52263e-05,1.19209e-06,3.18289e-05,4.86374e-05,1.38283e-05,-7.39098e-05,0.000108123,-5.68782e-05,
2.43187e-05,-6.47306e-05,1.19209e-05,-4.02927e-05,2.5034e-05,-2.60472e-05,8.84848e-06,-4.69685e-05,4.18425e-05,-1.09673e-05,9.17912e-06,-6.69956e-05,6.91414e-05,-7.68304e-05,3.34392e-05,-9.29832e-06,9.05991e-06,-6.36578e-05,6.04391e-05,-6.73532e-05,0.000121832,-0.000128686,9.10489e-05,-8.86917e-05,7.14064e-05,-0.000111341,0.000146389,-0.000138044,5.97239e-05,-6.99162e-05,2.28276e-05,-2.05636e-05,
2.87294e-05,-3.68357e-05,0.000115275,-0.000112534,0.000104189,-6.12448e-05,6.16908e-05,-2.24113e-05,2.0504e-05,-7.29561e-05,6.48499e-05,3.57628e-07,3.17097e-05,-4.80834e-05,6.25253e-05,-5.37634e-05,4.69685e-05,-2.82526e-05,4.70877e-05,2.93255e-05,-2.92063e-06,-5.15271e-05,2.89083e-05,-7.03335e-06,2.02656e-06,5.01871e-05,-8.34465e-07,-5.48363e-05,5.85318e-05,-4.99066e-05,8.35657e-05,-3.18289e-05,
-8.36849e-05,6.07967e-06,-5.03063e-05,3.68953e-05,5.05461e-06,-4.78029e-05,-2.07424e-05,1.91927e-05,-1.7643e-05,-1.45435e-05,6.30617e-05,-7.18832e-05,-2.7115e-06,7.56979e-06,-1.39475e-05,-7.7486e-06,-1.16825e-05,-6.18696e-05,0.000119328,-0.000140309,3.04697e-05,-2.563e-05,-4.41074e-06,-2.26498e-05,6.9499e-05,-8.21352e-05,7.15256e-07,1.12653e-05,-5.87156e-06,-2.26498e-05,-2.563e-05,9.83477e-05,
0.000126839,-7.66516e-05,0.00015825,-0.000111187,8.70228e-05,-4.62532e-05,8.90493e-05,-8.38041e-05,7.49826e-05,-4.25577e-05,4.82798e-05,-5.93159e-05,0.000140607,-7.93934e-05,2.52724e-05,-5.68628e-05,9.98974e-05,6.99759e-05,-2.96235e-05,-1.0883e-05,9.38177e-05,-7.62939e-05,6.33001e-05,2.00272e-05,4.52995e-06,-4.50611e-05,5.03659e-05,-4.24888e-05,7.12276e-05,-5.31673e-05,0.000186443,-0.000175118,
-4.52995e-06,-9.05991e-05,2.17213e-05,-4.55976e-05,5.25713e-05,-0.000108242,3.19481e-05,-5.49555e-05,5.67436e-05,-7.38502e-05,7.75438e-05,-8.30293e-05,5.126e-06,-5.31673e-05,5.11408e-05,6.07967e-06,-8.83341e-05,-0.000133872,9.65342e-05,-0.000123084,5.4121e-05,-6.80685e-05,8.7738e-05,-0.000133991,1.9908e-05,-3.18885e-05,6.05005e-05,-5.29885e-05,0.000102162,-0.000151515,7.15256e-07,-7.86781e-06,
9.32813e-05,-5.48762e-05,0.000133991,-9.71556e-05,9.90629e-05,-5.9247e-05,3.26633e-05,-2.26498e-06,9.29236e-05,-0.000121707,8.70824e-05,2.69413e-05,5.48363e-05,-6.90222e-05,3.32594e-05,-9.53674e-06,0.000166416,-3.31002e-05,4.91142e-05,-1.43051e-05,5.87702e-05,-1.45435e-05,0.000116229,-7.15256e-05,7.98106e-05,-5.85376e-05,4.30942e-05,-8.33273e-05,0.000157952,-0.000112891,0.000110507,-6.38962e-05,
-4.44454e-05,-1.10865e-05,-1.06096e-05,1.54972e-05,-1.74046e-05,-5.72205e-06,2.38419e-05,-1.23382e-05,-1.08294e-05,2.39611e-05,-1.38283e-05,-4.92334e-05,-2.65837e-05,3.05176e-05,7.65324e-05,-8.2612e-05,-5.71209e-05,-4.20213e-05,2.563e-05,-7.85589e-05,9.15527e-05,-9.33409e-05,-5.57899e-05,-1.10269e-05,-1.75424e-05,-1.58548e-05,6.61612e-05,8.4877e-05,-9.15527e-05,-1.72853e-05,-1.16825e-05,-7.09295e-06,
5.85914e-05,-6.16312e-05,8.97646e-05,-0.00012064,0.000119209,-8.41618e-05,2.71201e-05,-4.24735e-05,4.62532e-05,-0.000107288,9.83477e-05,-5.05447e-05,0.000136495,-0.00012517,-2.563e-06,-5.14579e-05,0.000106215,-2.00272e-05,7.84397e-05,-2.58684e-05,5.56707e-05,-9.27448e-05,7.9155e-05,-3.38204e-05,7.61747e-05,-2.63453e-05,-1.75238e-05,-9.7394e-05,8.80957e-05,-6.24657e-05,6.65188e-05,2.21324e-05,
4.48227e-05,-6.61612e-05,3.43323e-05,-5.31673e-05,6.09159e-05,-8.86321e-05,2.6789e-05,-2.66433e-05,3.93391e-05,-3.52859e-05,2.00272e-05,-4.37498e-05,5.126e-05,-9.73344e-05,5.75717e-05,-3.62992e-05,9.41753e-06,-8.76188e-05,1.83582e-05,-2.01464e-05,-3.50475e-05,-9.95398e-06,3.0193e-05,-7.4923e-05,5.01871e-05,-4.43459e-05,2.98023e-05,-4.27961e-05,6.12736e-05,-9.37581e-05,0.000138885,-0.000187516,
2.06232e-05,1.19209e-06,7.82013e-05,-2.83718e-05,8.82745e-05,-3.62349e-05,6.74725e-05,-1.65701e-05,7.70092e-05,-0.000106573,0.000151873,-2.76566e-05,0.000152111,-9.17791e-05,3.92795e-05,-8.34465e-06,3.73125e-05,1.5378e-05,0.00011003,2.01464e-05,5.94854e-05,-7.31992e-05,4.43459e-05,7.51019e-06,0.000104785,2.96831e-05,2.00272e-05,-2.20537e-05,4.17233e-06,6.62683e-05,-0.000108659,0.000123501,
-4.73261e-05,2.38419e-07,-1.8239e-05,-4.32134e-05,1.11378e-05,-6.60419e-05,-1.5378e-05,-1.88351e-05,-4.86374e-05,6.86646e-05,-0.000132442,-9.29832e-06,-8.76088e-05,1.94311e-05,3.69549e-06,-5.9247e-05,8.57115e-05,-9.25064e-05,-3.98159e-05,-5.63264e-05,5.5515e-06,-1.93715e-05,6.19888e-05,-0.000111222,-3.68357e-05,-8.08239e-05,3.91006e-05,-6.3777e-05,0.000144352,-0.000216126,0.000165462,-0.000126362,
